app_id,property_id,app_date,employment_status,income,credit_score,previously_evicted,has_cosigner,approval_status,premium,monthly_rent,tenants,notes
7623228,01705,"September 04, 2020",Full-Time,137235,814,No,Y,Approved,2477.16,2949,5,"Flagged for manual review."
7623750,01167,2022-06-20,Student,198528,702.0,No,0,Approved,3771.6,6286,1,"Co-signer pending review."
7624665,01686,06/01/2020,Unemployed,157713,612,Yes,Y,Approved,2496.6,4161,3,"Applicant provided pay stubs."
7625212,01408,2024-03-21,Student,55951,724,No,true,Approved,2614.92,0,1,"Missing bank statements."
7625961,00467,08-15-2024,Full-Time,108590,764,No,FALSE,Denied,5524.86,8371,2,"Applicant provided pay stubs."
7627490,01479,05/11/2022,Retired,98570,689,No,1,Approved,1646.4,1960,2,"Applicant follow-up needed"
7627653,00649,"March 08, 2024",Unemployed,209191,706,No,TRUE,Approved,2212.56,2634,5,"Flagged for manual review."
7627864,00572,06/05/2023,Unemployed,88440,818,No,TRUE,Withdrawn,1248,1300,3,"Referred by agent."
7628016,00039,29/08/2022,Student,100493,684,No,no,approved,2772.84,3301,5,"Co-signer pending review."
7629670,00693,"April 07, 2023",Self-Employed,260796,720,No,0,Withdrawn,2798.64,3588,3,
7629910,01435,"April 25, 2020",Unemployed,45024,838,No,TRUE,Approved,3047.52,3628,1,"Renewal case."
7630426,00189,11/03/2023,Student,163107,597,Yes,true,Withdrawn,2713.2,3230,3,"docs expired"
7630775,01568,07-23-2021,Retired,23222,,No,Y,Pending,3272.4,5454,3,
7631163,00208,04/20/2021,Part-Time,27733,636,No,N,Approved,716.52,853,5,"Referred by agent."
7631580,01065,09/28/2024,Part-Time,92626,754,No,,Approved,2294.76,2942,5,
7634327,00771,05-19-2023,Self-Employed,187671,685,No,false,Withdrawn,1906.74,2889,4,"Missing bank statements."
7634476,00132,2023-07-24,Retired,192216,812,No,N,Approved,1096.8,1828,2,"Flagged for manual review."
7634640,00740,12/09/2020,Part-Time,3144,,No,true,"Under Review",1777.38,2693,2,"Co-signer pending review."
7636132,00069,2022-09-01,Full-Time,206638,316,No,No,Denied,2530.08,3012,4,
7639553,00683,08/07/2023,PT,65123,460,No,0,Denied,1649.4,2749,5,"docs expired"
7639770,01259,2023-02-09,Unemployed,146412,691,No,Yes,Approved,9222.72,11824,2,"Flagged for manual review."
7639890,01576,"April 01, 2020",Unemployed,116290,825,No,no,Pending,4516.98,5791,4,"Flagged for manual review."
7641908,00203,11/29/2023,Retired,48686,693,No,FALSE,Approved,1451.34,2199,2,"Renewal case."
7642155,00617,09-13-2021,Unemployed,139467,594,No,true,"Under Review",2549.04,3268,1,"Referred by agent."
7643779,01169,,Part-Time,119575,784,No,,Approved,3495.36,3641,4,"Applicant follow-up needed"
7644095,00927,2022-09-21,Unemployed,185963,596,Yes,false,Denied,6451.2,7680,1,"Applicant follow-up needed"
7644629,01407,08-25-2020,Full-Time,213936,708,No,false,Denied,1657.8,2763,4,"income verified via Plaid"
7646745,01652,07/09/2022,Student,126377,739,Yes,false,Denied,1305.36,1554,3,
7651361,00292,02-07-2023,Full-Time,190364,559,No,Y,Denied,920.64,959,1,"Missing bank statements."
7652668,01042,"May 12, 2022",Full-Time,214332,,Yes,FALSE,Pending,1403.4,2339,2,"Referred by agent."
7656753,00109,06-01-2021,Unemployed,238013,729,No,0,Approved,1506.96,1794,1,
7658258,01394,05/07/2023,Student,158472,789,No,no,Approved,1058.64,0,1,"docs expired"
7658401,01696,"April 20, 2023",Contract,231360,776,No,,Denied,2134.08,2223,4,"Applicant provided pay stubs."
7660283,00762,2020-01-23,Unemployed,22599,639,No,N,Denied,1277.76,1331,5,"Referred by agent."
7662487,00115,01-25-2022,Full-Time,68632,727,No,false,Approved,3727.62,4779,4,"Renewal case."
7663532,01773,06-03-2023,Contract,182747,,No,,Denied,4751.04,4949,3,"Co-signer pending review."
7663973,01549,09/02/2022,Full-Time,219336,706,No,,Approved,1441.44,1848,2,"Missing bank statements."
7666605,00460,"December 23, 2024",Unemployed,109106,774,No,no,Approved,1462.56,2216,4,"Applicant provided pay stubs."
7666644,00176,"January 23, 2022",Full-Time,125758,688,No,Y,Pending,6304.74,8083,4,"Missing bank statements."
7666657,00224,05/09/2020,Contract,155200000,844,No,1,Approved,4814.7,7295,3,n/a
7666795,00393,2023-11-01,Unemployed,231714,819.0,No,FALSE,Approved,2284.8,2720,5,"Applicant provided pay stubs."
7667854,01747,04/04/2022,Self-Employed,235576,700,No,N,Pending,3888.72,5892,3,"Referred by agent."
7670143,00255,2023-09-29,Contract,214312,616,Yes,FALSE,Approved,3508.8,0,4,
7670985,00947,08/02/2022,Self-Employed,146121,605,No,No,Approved,2800.32,2917,5,n/a
7671361,01554,11-27-2021,Self-Employed,91160,746,No,yes,Approved,742.2,1237,1,.
7672107,00349,09/15/2020,Retired,57965,818.0,No,Yes,Pending,1825.98,2341,2,"Referred by agent."
7675212,01352,2022-09-13,Full-Time,78217,334,No,,Pending,1267.8,2113,3,"Referred by agent."
7678610,01570,2021-12-19,Student,92888,,No,0,Approved,1217.7,1845,4,N/A
7679139,01368,"March 24, 2020",Unemployed,248278,587,No,no,"Under Review",2417.22,3099,1,"Applicant follow-up needed"
7679273,00867,11/12/2024,Unemployed,140794,548,No,No,Denied,2286.24,3464,3,"Applicant follow-up needed"
7683510,01369,2022-06-07,Full-Time,125709,828,No,yes,Approved,1403.64,0,4,"income verified via Plaid"
7685900,00700,06/28/2020,Part-Time,25738,395,No,true,Pending,1406.4,2344,2,n/a
7687454,01661,04/10/2024,Unemployed,19046,736,Yes,,"Under Review",2887.56,3702,1,N/A
7688240,01539,05/07/2024,Retired,147436,N/A,No,Yes,Denied,8597.76,8956,1,"Missing bank statements."
7688736,00425,06-11-2022,Retired,22408,845,No,TRUE,Denied,964.8,1608,1,"Missing bank statements."
7689095,00126,14/06/2022,Contract,116639,603,No,0,Denied,1876.56,0,5,
7689207,00229,08-13-2024,Student,103088,836,No,0,Approved,1843.14,2363,4,"docs expired"
7692808,01130,2021-07-27,Retired,167730,831,No,no,Denied,3369.6,0,4,.
7693673,00077,2022-12-06,Part-Time,40629,729,No,yes,Approved,1652.16,1721,5,"Applicant follow-up needed"
7697748,00734,06/13/2024,Unemployed,120238,309,Yes,Yes,Approved,1601.28,1668,3,"Renewal case."
7698382,01161,2022-01-30,Contract,246739,,No,no,Approved,1717.56,2202,5,"docs expired"
7700281,01275,09/01/2024,Full-Time,166143,733,No,false,Withdrawn,3153.6,3285,1,"Flagged for manual review."
7702837,01655,21/12/2020,Retired,160986,793,No,FALSE,Pending,6368.88,7582,1,"Flagged for manual review."
7708518,01614,06/22/2024,Student,219214,N/A,No,No,Approved,7435.2,7745,1,N/A
7709921,00418,2022-11-29,Unemployed,197935,,No,yes,Denied,2898,3450,5,"Renewal case."
7710612,00892,2022-05-20,Unemployed,227708,600,No,,Denied,3170.88,3303,2,"Missing bank statements."
7710672,00518,2024-05-19,Part-Time,86289,499,No,false,Approved,3483.48,4466,5,"Referred by agent."
7710774,00887,2023-10-26,Part-Time,53969,N/A,No,,Approved,3956.94,5073,3,"income verified via Plaid"
7711665,00549,2021-03-21,Part-Time,115100,792,No,No,Pending,2849.28,2968,1,"Referred by agent."
7712527,01189,"November 24, 2022",Contract,134313,748,No,true,Withdrawn,3337.62,4279,4,"income verified via Plaid"
7712969,00224,"January 03, 2024",Part-Time,20549,556,No,yes,Denied,6127.8,7295,3,N/A
7713185,00901,"July 02, 2023",Contract,167845,723,No,FALSE,Pending,3352.8,5588,3,"Flagged for manual review."
7715692,01660,"January 14, 2024",Part-Time,101860,765,No,yes,"Under Review",1142.7,1465,1,"Applicant provided pay stubs."
7717377,00950,,Part-Time,27267,500,Yes,no,"Under Review",3475.92,4138,1,"Renewal case."
7718607,01232,06/28/2022,Student,139400000,736,No,N,Approved,1713.6,2856,4,"Referred by agent."
7719059,01503,19/09/2022,Student,44121,813,No,No,approved,2915.52,3037,2,"docs expired"
7720139,00079,12/05/2021,Unemployed,151873,720,Yes,FALSE,Denied,2188.68,2806,1,.
7722539,00114,05/23/2020,"Self Employed",77923,688,No,0,Approved,2281.92,2377,5,"Co-signer pending review."
7727345,00134,05/28/2024,Student,34841,760,No,Yes,Approved,2217,3695,5,"Referred by agent."
7727959,00263,,Full-Time,155171,679,No,N,Approved,1066.26,1367,2,"Renewal case."
7731841,00254,11-16-2022,Retired,92888,677,No,Yes,Withdrawn,2201.28,2293,2,
7736206,01787,12/03/2022,Student,211083,792,No,FALSE,Approved,3229.44,3364,2,
7737259,00156,2022-10-17,Unemployed,151061,614,No,Y,Pending,3343.86,4287,1,N/A
7738343,00602,2023-05-08,Part-Time,191183,,No,,Approved,2964.48,3088,2,"Flagged for manual review."
7740250,00166,12/19/2020,Full-Time,244095,651,No,0,Withdrawn,2882.88,3003,4,"income verified via Plaid"
7740838,00834,12/04/2021,Full-Time,47696,677,No,1,Approved,831.6,1260,2,n/a
7742300,00911,08-13-2021,Retired,10146,665,No,false,Approved,4841.28,5043,1,"Applicant provided pay stubs."
7743022,01096,27/10/2024,Part-Time,32586,421,No,Y,approved,1520.4,2534,3,N/A
7743152,01130,19/09/2023,Self-Employed,66841,833,No,yes,Denied,3369.6,5616,3,"docs expired"
7744274,01172,"April 30, 2021",Student,44259,535,Yes,Yes,Approved,2924.88,3482,3,"Referred by agent."
7744787,01488,2022-07-07,Student,233055,671,No,,Denied,6039.54,7743,4,"Applicant follow-up needed"
7745182,01398,07/04/2021,Unemployed,228372,806,No,FALSE,Approved,1928.52,2922,5,"Co-signer pending review."
7747115,00813,2021-08-01,Part-Time,101725,783,Yes,true,Pending,1809.6,2320,2,"Applicant provided pay stubs."
7747385,00874,02/14/2021,Part-Time,98347,748,No,Yes,Denied,4571.58,5861,5,"Referred by agent."
7751254,00558,07/13/2023,Unemployed,112230,783,Yes,true,Approved,3254.94,4173,1,
7751624,00142,10-02-2020,"Self Employed",170554,848,No,Yes,Denied,3458.28,4117,4,
7751964,01144,09-30-2023,Part-Time,49252,688,No,TRUE,Approved,3258.06,4177,4,n/a
7752084,00640,03-07-2021,Part-Time,157481,808,No,No,Denied,2498.76,3786,5,"Renewal case."
7752833,00108,"February 04, 2021",Retired,113795,746,Yes,,Approved,1069.86,1621,4,"Applicant follow-up needed"
7752923,00117,2021-10-11,Student,235736,535,Yes,N,Denied,1776.06,2691,5,
7754437,01073,01-10-2023,Student,224940,512,No,Y,Approved,1032.72,1324,2,N/A
7755363,01123,"May 11, 2022",Retired,144332,447,Yes,Y,"under review",1137.18,1723,2,"Renewal case."
7756483,00432,27/11/2022,Retired,245329,681,No,0,Pending,2286.18,2931,4,"Referred by agent."
7757867,00422,03/15/2023,Unemployed,159321,580,No,Y,Approved,1027.2,1070,3,"Flagged for manual review."
7761357,01216,10-17-2023,Full-Time,18266,796,Yes,no,Pending,1671.54,2143,5,"income verified via Plaid"
7761901,00967,12-13-2020,Retired,206453,755,Yes,,Approved,1109.4,1849,4,"Renewal case."
7763351,01417,"February 05, 2020",Self-Employed,214829,839,No,no,Approved,4020.9,5155,4,n/a
7763750,01024,2022-12-03,Student,230387,639,No,FALSE,Approved,953.04,1444,4,"Flagged for manual review."
7766054,01347,,Contract,76933,752,No,no,Approved,531.3,805,3,"Applicant provided pay stubs."
7767969,00792,11-16-2022,Student,131487,770,No,,Withdrawn,2900.04,4394,5,"Applicant provided pay stubs."
7772512,00405,,Student,105020,795,No,false,denied,1410.42,2137,4,
7772776,01127,14/11/2022,Retired,48071,623,No,0,Denied,3352.32,3492,5,"Renewal case."
7774994,00803,"July 30, 2022",Student,147430,779,No,Yes,"Under Review",6559.8,8410,5,"income verified via Plaid"
7775974,00688,2021-06-13,Part-Time,287968,748,No,No,Approved,3130.56,3261,5,"Missing bank statements."
7777189,00049,12-08-2024,Student,155272,840,No,FALSE,Denied,3122.28,3717,3,"Flagged for manual review."
7777216,00431,09/27/2020,Retired,182430,683,No,true,Pending,2372.7,3595,1,
7777646,00221,"March 30, 2022",Unemployed,214278,839,No,false,Approved,2622.48,3122,5,
7777889,01794,2021-07-20,Unemployed,114905,494,No,Y,Denied,5537.28,5768,2,"Co-signer pending review."
7780596,01033,17/09/2022,Retired,20764,662,Yes,false,Withdrawn,2732.16,2846,5,N/A
7781746,00642,2020-11-16,Self-Employed,121823,637,No,FALSE,Withdrawn,713.16,849,2,"Renewal case."
7781861,01474,"March 16, 2023",Retired,163468,,No,0,Approved,3828.72,4558,5,n/a
7782430,00494,02/09/2023,Retired,203099,785.0,No,FALSE,Pending,5010.6,5965,2,"docs expired"
7782592,01578,2023-08-05,Full-Time,246040,637,Yes,1,Pending,6597.12,6872,1,"Applicant provided pay stubs."
7783146,01334,31/08/2022,Part-Time,67514,710,Yes,Y,Approved,9914.52,11803,3,"Renewal case."
7783207,00991,2023-02-11,Retired,73196,453,Yes,1,Approved,1460.4,2434,5,"Co-signer pending review."
7784000,00631,2021-07-20,Unemployed,220352,761,No,no,"Under Review",1307.46,1981,2,"Missing bank statements."
7786701,01403,09/12/2021,Retired,98363,680,No,,Denied,1673.76,0,2,
7787407,01277,2024-09-08,Full-Time,126950,835,No,false,Approved,1180.14,1513,3,"docs expired"
7789710,01234,"November 29, 2020",Student,193129,622,No,TRUE,Pending,5175.36,5391,4,.
7791220,00953,02/11/2022,Student,177520,592,No,false,"Under Review",4099.2,4270,3,"Referred by agent."
7791304,00101,04-18-2021,Full-Time,16852,770,No,1,Pending,2247.18,2881,5,
7791968,00657,12-25-2022,Part-Time,156697,821,Yes,0,Approved,1254,1900,2,"Missing bank statements."
7792756,00448,05/12/2021,Full-Time,142820,744,No,Yes,Approved,1264.2,2107,1,"Missing bank statements."
7794725,00129,06-20-2023,Full-Time,200404,600,No,FALSE,"Under Review",861,1435,4,
7797218,00951,06/18/2024,Self-Employed,57429,379,No,Yes,Denied,1628.22,2467,3,"docs expired"
7797981,01177,07/08/2020,Unemployed,227166,676,No,,Withdrawn,3689.4,4730,5,.
7799638,00564,2023-05-31,Contract,100303,718.0,No,yes,Pending,3112.8,5188,5,n/a
7799976,00203,06/29/2022,Student,299527,717,No,TRUE,Pending,1715.22,2199,2,"Missing bank statements."
7800085,01042,"June 03, 2020",PT,57914,,No,,Denied,2245.44,2339,3,"Applicant follow-up needed"
7801528,01365,05-05-2024,Full-Time,82723,638,No,Yes,"Under Review",4397.76,4581,3,
7801646,01421,04-14-2022,Part-Time,294772,N/A,No,No,Pending,2304.72,3492,1,"Referred by agent."
7801824,00381,16/08/2021,Self-Employed,244629,726,Yes,Y,Approved,3999.84,5128,4,"Renewal case."
7802331,00419,09-03-2021,Student,223553,692,No,,approved,1269.84,1924,5,"Renewal case."
7806231,01282,,Full-Time,128204,,No,N,Approved,2053.44,2139,3,"Renewal case."
7808075,01735,"April 03, 2021",Student,18017,658,Yes,No,Pending,2122.56,2211,4,
7808382,01169,"May 20, 2023",Part-Time,15314,797,No,yes,Withdrawn,2403.06,3641,5,"docs expired"
7809522,01143,"August 10, 2024",Self-Employed,118468,,Yes,TRUE,Denied,1498.8,2498,1,"income verified via Plaid"
7812700,00340,2021-06-03,Self-Employed,190161,714,No,FALSE,Approved,11463.36,11941,1,"Co-signer pending review."
7815160,01796,11/11/2023,Contract,240408,651,No,Y,approved,3211.2,0,2,"Missing bank statements."
7815581,01705,2022-01-26,Unemployed,184839,759,No,Yes,approved,2477.16,2949,1,N/A
7816272,00119,06-26-2021,Contract,143941,830.0,Yes,true,Pending,3161.4,4790,1,"Co-signer pending review."
7818538,00256,11/30/2023,Full-Time,206715,772,No,1,Denied,1346.4,2244,3,"Flagged for manual review."
7819237,01156,01/06/2021,Retired,155783,808,No,no,Pending,4222.68,5027,2,"Renewal case."
7819352,00731,,Full-Time,124020,643,No,Yes,Denied,1135.2,1892,2,N/A
7820239,01394,25/06/2023,Part-Time,185119,365,No,FALSE,Denied,1058.64,1604,1,"docs expired"
7820361,00711,06/10/2020,Student,176502,,No,Y,Approved,834.12,993,3,"Co-signer pending review."
7823805,00383,"July 15, 2020",Unemployed,206151,782,No,FALSE,Approved,2846.4,2965,3,
7824077,01189,2023-03-27,Self-Employed,47404,716,No,No,Approved,2567.4,4279,1,"Referred by agent."
7830265,00806,08-12-2024,Retired,203586,803,No,FALSE,Approved,1949.76,2031,3,
7832222,01479,05/05/2022,Student,156100000,682,No,N,Approved,1293.6,1960,4,
7835885,01740,01/03/2022,Self-Employed,34768,607,No,no,Approved,1895.88,2257,2,"Referred by agent."
7835902,01796,12-14-2022,Contract,134909,668,No,1,Approved,2007,3345,1,"Referred by agent."
7835983,01619,05-23-2020,Contract,61920,446,No,Yes,Approved,1264.56,1916,3,"Co-signer pending review."
7836000,00791,"December 15, 2022",Part-Time,80880,732,No,No,Approved,4176.96,4351,3,"Co-signer pending review."
7836266,00643,06/24/2020,Contract,317772,696,No,N,Approved,2165.46,3281,2,"income verified via Plaid"
7839276,01402,06/05/2023,Unemployed,194556,845,No,true,Pending,871.68,908,3,"Flagged for manual review."
7842544,01564,05/12/2020,Unemployed,26285,821,Yes,N,Approved,3126.48,3722,5,"Flagged for manual review."
7843455,01584,,Retired,130085,774,Yes,1,Pending,1797.12,1872,1,"Applicant provided pay stubs."
7844354,00020,23/07/2023,Retired,209010,707,No,true,Denied,4233.6,5040,4,n/a
7845041,00412,"October 03, 2023",Full-Time,99689,843,No,,Denied,2315.52,2412,5,"Referred by agent."
7845258,01364,01/05/2024,Full-Time,31356,619,No,Yes,Approved,5184.96,5401,1,"docs expired"
7846716,00614,2024-03-06,Full-Time,192749,N/A,No,N,Approved,3871.56,4609,2,.
7846951,01195,,PT,238267,418,No,yes,Approved,4211.52,4387,4,"Co-signer pending review."
7847753,01103,26/06/2022,Self-Employed,156216,706,No,0,"Under Review",970.2,1470,4,"Applicant provided pay stubs."
7848096,01308,03/15/2020,Full-Time,159581,719.0,No,TRUE,Pending,4842.24,0,2,"Referred by agent."
7850011,01047,27/07/2023,"Self Employed",117934,,No,FALSE,"Under Review",1236.18,1873,4,
7851277,00647,"October 11, 2022",Unemployed,113885,696,No,0,Pending,3388.56,4034,1,
7852564,00002,05/11/2023,Student,54445,745,No,FALSE,Withdrawn,2588.04,3081,2,"Applicant follow-up needed"
7854049,00113,01/31/2021,Self-Employed,22453,720,Yes,No,Approved,1749.54,2243,4,"Renewal case."
7854836,00864,11/14/2023,Student,37736,626,No,yes,Approved,8069.76,0,3,
7855574,01023,2024-02-26,Retired,169744,811,No,false,Denied,1011.84,1054,2,n/a
7855749,01051,25/11/2020,FT,92935,,Yes,yes,Denied,1304.4,2174,4,"Missing bank statements."
7855994,00084,2020-03-22,Full-Time,221481,,No,Yes,Denied,5801.64,7438,1,"Missing bank statements."
7856663,00932,11/26/2024,Part-Time,93214,435,No,N,Denied,4883.76,5814,3,"income verified via Plaid"
7858087,01086,"September 09, 2023",PT,155847,591,Yes,false,Approved,4099.2,0,2,"Flagged for manual review."
7859450,00105,29/07/2021,Self-Employed,81776,646,No,false,Denied,5485.44,5714,1,.
7859697,00178,07-09-2021,Contract,212855,662,No,Y,Approved,2964.36,3529,1,"docs expired"
7859912,00628,20/05/2024,Full-Time,195633,728,Yes,Y,Pending,2689.2,4482,5,"Referred by agent."
7860078,01515,"March 16, 2024",Retired,144655,747,Yes,no,Denied,1301.82,0,5,
7861702,01304,09-18-2021,Contract,61460,650,No,1,Pending,8890.44,11398,4,"Flagged for manual review."
7862088,01627,2023-10-26,Contract,97265,721,No,true,Denied,4092.66,5247,1,"Applicant follow-up needed"
7862385,01506,01/27/2021,Full-Time,79851,758,No,Yes,Approved,1708.98,2191,5,
7863599,01626,17/04/2024,Self-Employed,197624,531,No,yes,Approved,4297.92,4477,5,
7865314,01577,2022-09-01,Part-Time,30933,801,No,,Denied,4585.62,5879,1,
7865788,00030,2021-05-21,Student,9612,813,No,1,Approved,1860.6,3101,1,"Applicant follow-up needed"
7865836,00998,02-16-2024,Contract,225074,817,No,TRUE,Pending,3725.4,4435,3,"Flagged for manual review."
7870080,01610,,Student,50153,736,No,true,Approved,2552.76,3039,3,n/a
7870713,00611,"August 25, 2022",Retired,115615,380,No,0,"Under Review",2465.4,4109,5,n/a
7871308,00669,"July 21, 2021",Part-Time,87500000,679.0,No,TRUE,Withdrawn,482.4,804,1,"income verified via Plaid"
7872424,01459,"July 22, 2020",Contract,121955,N/A,No,Yes,Approved,1993.86,3021,3,.
7872438,01472,12-11-2021,Full-Time,64491,685,Yes,Y,Denied,6578.88,6853,2,"income verified via Plaid"
7875482,00763,"August 08, 2020",Self-Employed,75546,622,No,yes,Approved,5086.62,7707,2,"income verified via Plaid"
7876290,01045,09-05-2021,Self-Employed,117757,765,Yes,yes,Withdrawn,4365.12,4547,5,N/A
7876803,00663,2020-01-09,Retired,97795,704.0,No,no,Approved,2137.8,2545,3,"Referred by agent."
7877877,01293,"April 04, 2021",Full-Time,248769,,No,,Pending,1346.4,2244,4,.
7877927,00622,2022-08-07,Unemployed,70116,776,No,N,Pending,1879.8,2410,4,
7878698,01521,03/23/2023,Retired,191768,730,No,FALSE,"under review",3311.28,3942,1,"income verified via Plaid"
7879533,01315,26/04/2024,Retired,184976,612,Yes,1,Pending,670.8,1118,1,"income verified via Plaid"
7879565,01730,"April 11, 2023",Contract,133086,835,No,false,Approved,2697,4495,3,"Flagged for manual review."
7879933,01620,2021-01-08,Retired,180078,561,No,FALSE,Denied,3810.3,4885,1,N/A
7881260,01799,21/07/2024,Student,164939,618,No,Y,"Under Review",10621.44,11064,5,.
7881710,00668,"June 21, 2024",Unemployed,95851,690,No,TRUE,Approved,3251.16,4926,2,N/A
7882001,00973,2022-10-14,Unemployed,127916,,No,true,Pending,5916.48,6163,5,
7882860,01308,02/15/2022,Contract,174374,834,No,1,Pending,4236.96,5044,3,"Flagged for manual review."
7886694,01016,09/15/2022,Contract,105825,488,Yes,yes,Denied,5998.44,7141,1,"Missing bank statements."
7888940,01570,07/01/2021,Full-Time,321792,693,No,FALSE,Denied,3720,3875,4,"Renewal case."
7890247,01472,21/10/2024,Student,96885,819,No,Y,Approved,4111.8,6853,1,
7890535,01551,11-24-2024,Self-Employed,83426,843,Yes,no,Denied,3744,3900,2,"Applicant follow-up needed"
7890553,00004,12-14-2022,Full-Time,106163,629,Yes,1,Approved,1038.6,1731,3,"Renewal case."
7892373,01570,07-11-2020,Retired,186958,,No,TRUE,Withdrawn,2434.08,3688,3,"Applicant provided pay stubs."
7892722,00526,08/23/2024,Unemployed,241451,713,Yes,yes,"Under Review",3432.96,3576,5,.
7894999,01495,05-02-2021,Retired,182528,777,No,no,Approved,3490.2,5817,1,"docs expired"
7898033,01025,20/11/2023,Part-Time,68156,826,No,,Pending,3611.4,4630,3,.
7898614,00690,"January 14, 2024",FT,107443,,No,Y,Approved,806.4,1344,3,
7899190,00098,2020-09-19,Contract,192866,720,No,N,Approved,1629.6,1940,1,"docs expired"
7902907,00420,01/04/2020,Unemployed,141902,710,No,Y,Denied,4411.68,0,2,"income verified via Plaid"
7903783,00116,03-12-2022,Self-Employed,124413,779,No,FALSE,Approved,2933.58,3761,2,"docs expired"
7905251,00920,01-02-2024,Unemployed,10950,765,Yes,true,Approved,2057.4,3429,1,"Applicant follow-up needed"
7907390,01185,"October 06, 2024",Retired,161505,489,No,true,Denied,1948.8,2030,1,"Missing bank statements."
7907422,01630,"March 29, 2022",Self-Employed,230226,416,No,no,Pending,952.56,0,3,"income verified via Plaid"
7907709,00005,,Unemployed,41823,601,Yes,true,Denied,3040.44,3898,1,.
7908064,01795,2022-03-02,Unemployed,64002,727.0,No,0,Withdrawn,5453.28,6492,5,"Renewal case."
7909252,01624,2022-07-05,Retired,168178,466,Yes,FALSE,Denied,2436.6,4061,4,"Referred by agent."
7910569,00067,11/05/2021,Contract,19419,353,No,1,"Under Review",3693.36,5596,1,"Referred by agent."
7911672,01671,09-19-2022,Student,153737,809,No,,Denied,3282.72,0,5,
7912005,00701,2022-09-02,Part-Time,185600000,739,No,TRUE,Approved,1118.04,1331,1,"income verified via Plaid"
7912315,00066,2023-08-15,Contract,64982,710,No,no,Approved,1825.56,2766,2,N/A
7913194,01076,"February 21, 2024",Part-Time,152591,771,No,,Pending,2307.24,2958,2,
7913218,00114,,Self-Employed,151333,317,No,false,"under review",1426.2,2377,2,n/a
7916014,00283,22/07/2020,Contract,80623,648,No,FALSE,Denied,2669.52,3178,2,"Co-signer pending review."
7916910,01445,06/04/2024,Part-Time,50118,765,No,yes,Withdrawn,5511,8350,3,
7918412,01176,2021-10-18,Self-Employed,85327,686,No,true,Approved,1410.24,1808,1,
7919252,01020,2021-07-23,Retired,137216,N/A,Yes,yes,Approved,3208.92,4114,5,.
7919581,01609,"August 06, 2022",Part-Time,275887,445,No,Y,Approved,3796.32,5752,5,N/A
7922132,01213,01/31/2024,Full-Time,192505,556,No,TRUE,Approved,4703.04,4899,4,"income verified via Plaid"
7923512,00087,2023-07-25,Retired,39637,549,No,N,Denied,4545.06,5827,2,"Referred by agent."
7929136,01107,2023-08-24,Retired,202095,648,No,TRUE,Denied,2483.52,3184,2,"Renewal case."
7930226,00930,11/26/2021,Self-Employed,259530,765,No,Yes,Approved,2654.4,3160,3,"income verified via Plaid"
7930821,01153,2022-02-04,Student,83197,668,No,true,Denied,980.1,1485,5,"Applicant follow-up needed"
7931365,00918,2020-09-20,Unemployed,34713,730,No,false,Denied,3215.52,3828,4,"income verified via Plaid"
7931564,00125,05-09-2022,Retired,20795,497,No,N,Denied,3410.16,4372,2,.
7932469,00050,26/04/2021,Contract,57296,740,No,N,Approved,4577.04,5868,5,"Renewal case."
7933081,00667,14/07/2024,Part-Time,113941,714,No,no,Withdrawn,2430.72,2532,1,n/a
7935424,01133,09/10/2021,Unemployed,131630,840,No,,Denied,1032,1075,1,"Flagged for manual review."
7935567,01140,2024-06-14,Unemployed,109896,736,No,yes,Pending,1662.6,2771,2,"Applicant follow-up needed"
7935861,00004,02-08-2020,Student,180750,757,No,Y,Approved,1142.46,1731,5,"Missing bank statements."
7938616,00224,"September 04, 2020",Full-Time,226036,391,No,Y,Approved,5690.1,7295,5,"docs expired"
7941419,01259,16/04/2022,Unemployed,252928,705,No,,Approved,11351.04,11824,1,"Flagged for manual review."
7941428,00636,,Contract,193569,835,Yes,No,Approved,699.72,833,5,"Applicant provided pay stubs."
7942409,01599,"October 21, 2023",Retired,71692,819,No,No,Approved,2759.4,3285,1,n/a
7943129,01043,10/07/2022,Retired,78605,679,No,true,Denied,2386.44,2841,1,"docs expired"
7944723,00402,05-19-2023,Part-Time,28136,837,No,FALSE,Pending,2698.92,3213,3,n/a
7946374,00487,2022-05-02,Unemployed,87614,,No,No,Denied,2317.44,2414,5,"income verified via Plaid"
7947266,00054,01/15/2022,Part-Time,96814,383,No,No,Approved,6110.4,6365,2,"Co-signer pending review."
7949335,00881,03/11/2021,Part-Time,185702,,No,Yes,Denied,4795.2,7992,2,"Referred by agent."
7949931,00051,11/02/2020,Full-Time,61861,,No,Y,Approved,1647.36,2496,4,.
7950181,01738,2021-11-29,Contract,148766,799,No,yes,Approved,1776.6,2115,2,
7952431,01204,11-21-2022,Self-Employed,239087,718,No,TRUE,Approved,6401.28,6668,5,n/a
7956382,01750,29/05/2021,Unemployed,222886,589,No,TRUE,Denied,8954.88,9328,4,"docs expired"
7957197,01466,03-16-2020,Self-Employed,189097,692,No,N,Approved,1148.16,1196,4,
7957637,01050,2022-04-13,Student,103517,699,No,false,Denied,1420.44,1691,5,"Applicant provided pay stubs."
7959630,00634,12-11-2024,"Self Employed",210577,,No,1,Denied,860.4,0,5,N/A
7960509,01614,2021-07-18,Self-Employed,79892,311,No,FALSE,Pending,4647,7745,2,N/A
